data,regiao,valor,sunrise,sunset,temp ºC,feels_like ºC,pressure,humidity %,atmospheric temperature,clouds %,visibility,wind_speed m/s,wind_deg,weather,rain_precipitation,wind_gust,uvi,weather_id
2010-01-29,OESTE,732.266,05:43:24,18:55:48,21.61,21.99,1017,83,18.6,0,10000.0,1.5,50,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-01-29,SUL,526.764,05:43:24,18:55:48,21.61,21.99,1017,83,18.6,0,10000.0,1.5,50,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-01-30,CENTRO,110.23,05:44:07,18:55:27,22.16,22.6,1019,83,19.14,0,10000.0,1.5,290,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-01-30,LESTE,225.07,05:44:07,18:55:27,22.16,22.6,1019,83,19.14,0,10000.0,1.5,290,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-01-30,NORTE,18.28,05:44:07,18:55:27,22.16,22.6,1019,83,19.14,0,10000.0,1.5,290,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-01-30,OESTE,44.572,05:44:07,18:55:27,22.16,22.6,1019,83,19.14,0,10000.0,1.5,290,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-01-30,SUL,15.032,05:44:07,18:55:27,22.16,22.6,1019,83,19.14,0,10000.0,1.5,290,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-01-31,CENTRO,57.8,05:44:50,18:55:04,22.18,22.54,1020,80,18.57,75,10000.0,2.6,330,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2010-01-31,LESTE,80.525,05:44:50,18:55:04,22.18,22.54,1020,80,18.57,75,10000.0,2.6,330,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2010-01-31,NORTE,23.47,05:44:50,18:55:04,22.18,22.54,1020,80,18.57,75,10000.0,2.6,330,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2010-01-31,OESTE,0.6,05:44:50,18:55:04,22.18,22.54,1020,80,18.57,75,10000.0,2.6,330,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2010-01-31,SUL,2.86,05:44:50,18:55:04,22.18,22.54,1020,80,18.57,75,10000.0,2.6,330,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2010-02-01,CENTRO,0.41,05:45:32,18:54:40,22.68,23.04,1018,78,18.65,75,10000.0,0.0,0,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2010-02-01,LESTE,4.17,05:45:32,18:54:40,22.68,23.04,1018,78,18.65,75,10000.0,0.0,0,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2010-02-01,SUL,0.55,05:45:32,18:54:40,22.68,23.04,1018,78,18.65,75,10000.0,0.0,0,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2010-02-02,CENTRO,370.223,05:46:14,18:54:15,23.21,23.49,1018,73,18.1,0,10000.0,1.5,20,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-02,LESTE,528.378,05:46:14,18:54:15,23.21,23.49,1018,73,18.1,0,10000.0,1.5,20,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-02,NORTE,96.95,05:46:14,18:54:15,23.21,23.49,1018,73,18.1,0,10000.0,1.5,20,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-02,OESTE,393.71,05:46:14,18:54:15,23.21,23.49,1018,73,18.1,0,10000.0,1.5,20,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-02,SUL,255.833,05:46:14,18:54:15,23.21,23.49,1018,73,18.1,0,10000.0,1.5,20,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-03,CENTRO,528.811,05:46:56,18:53:49,23.36,24.08,1017,89,21.44,0,10000.0,0.0,0,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-03,LESTE,399.091,05:46:56,18:53:49,23.36,24.08,1017,89,21.44,0,10000.0,0.0,0,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-03,NORTE,32.215,05:46:56,18:53:49,23.36,24.08,1017,89,21.44,0,10000.0,0.0,0,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-03,OESTE,529.831,05:46:56,18:53:49,23.36,24.08,1017,89,21.44,0,10000.0,0.0,0,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-03,SUL,450.174,05:46:56,18:53:49,23.36,24.08,1017,89,21.44,0,10000.0,0.0,0,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-04,LESTE,3.2,05:47:37,18:53:21,23.47,23.94,1016,79,19.62,0,10000.0,2.1,120,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.45},,,500
2010-02-04,SUL,13.14,05:47:37,18:53:21,23.47,23.94,1016,79,19.62,0,10000.0,2.1,120,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.45},,,500
2010-02-05,CENTRO,12.08,05:48:18,18:52:52,23.88,24.39,1016,79,20.02,40,6000.0,0.0,0,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2010-02-05,NORTE,4.88,05:48:18,18:52:52,23.88,24.39,1016,79,20.02,40,6000.0,0.0,0,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2010-02-05,OESTE,0.84,05:48:18,18:52:52,23.88,24.39,1016,79,20.02,40,6000.0,0.0,0,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2010-02-05,SUL,17.93,05:48:18,18:52:52,23.88,24.39,1016,79,20.02,40,6000.0,0.0,0,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2010-02-06,CENTRO,673.567,05:48:58,18:52:22,22.93,23.16,1016,72,17.62,0,10000.0,2.1,80,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-06,LESTE,683.195,05:48:58,18:52:22,22.93,23.16,1016,72,17.62,0,10000.0,2.1,80,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-06,NORTE,68.801,05:48:58,18:52:22,22.93,23.16,1016,72,17.62,0,10000.0,2.1,80,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-06,OESTE,334.091,05:48:58,18:52:22,22.93,23.16,1016,72,17.62,0,10000.0,2.1,80,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-06,SUL,333.397,05:48:58,18:52:22,22.93,23.16,1016,72,17.62,0,10000.0,2.1,80,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-07,CENTRO,47.602,05:49:38,18:51:50,24.9,25.27,1016,70,19.05,0,10000.0,1.0,310,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2010-02-07,LESTE,63.516,05:49:38,18:51:50,24.9,25.27,1016,70,19.05,0,10000.0,1.0,310,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2010-02-07,NORTE,9.67,05:49:38,18:51:50,24.9,25.27,1016,70,19.05,0,10000.0,1.0,310,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2010-02-07,OESTE,70.301,05:49:38,18:51:50,24.9,25.27,1016,70,19.05,0,10000.0,1.0,310,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2010-02-07,SUL,73.73,05:49:38,18:51:50,24.9,25.27,1016,70,19.05,0,10000.0,1.0,310,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2010-02-08,CENTRO,384.431,05:50:17,18:51:17,26.53,26.53,1013,50,15.27,0,10000.0,1.0,30,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-08,LESTE,251.625,05:50:17,18:51:17,26.53,26.53,1013,50,15.27,0,10000.0,1.0,30,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-08,NORTE,28.419,05:50:17,18:51:17,26.53,26.53,1013,50,15.27,0,10000.0,1.0,30,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-08,OESTE,279.839,05:50:17,18:51:17,26.53,26.53,1013,50,15.27,0,10000.0,1.0,30,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-08,SUL,272.688,05:50:17,18:51:17,26.53,26.53,1013,50,15.27,0,10000.0,1.0,30,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-09,CENTRO,521.43,05:50:56,18:50:44,22.34,22.41,1013,68,16.15,0,10000.0,3.6,100,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2010-02-09,LESTE,380.071,05:50:56,18:50:44,22.34,22.41,1013,68,16.15,0,10000.0,3.6,100,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2010-02-09,NORTE,36.017,05:50:56,18:50:44,22.34,22.41,1013,68,16.15,0,10000.0,3.6,100,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2010-02-09,OESTE,419.439,05:50:56,18:50:44,22.34,22.41,1013,68,16.15,0,10000.0,3.6,100,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2010-02-09,SUL,346.061,05:50:56,18:50:44,22.34,22.41,1013,68,16.15,0,10000.0,3.6,100,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2010-02-10,CENTRO,40.028,05:51:35,18:50:09,21.62,21.95,1015,81,18.22,0,10000.0,4.1,120,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-10,LESTE,49.825,05:51:35,18:50:09,21.62,21.95,1015,81,18.22,0,10000.0,4.1,120,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-10,NORTE,5.48,05:51:35,18:50:09,21.62,21.95,1015,81,18.22,0,10000.0,4.1,120,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-10,OESTE,29.93,05:51:35,18:50:09,21.62,21.95,1015,81,18.22,0,10000.0,4.1,120,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-10,SUL,60.464,05:51:35,18:50:09,21.62,21.95,1015,81,18.22,0,10000.0,4.1,120,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-11,CENTRO,3.75,05:52:13,18:49:33,21.7,22.3,1018,91,20.17,75,6000.0,1.0,220,"{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}",,,,520
2010-02-11,LESTE,17.75,05:52:13,18:49:33,21.7,22.3,1018,91,20.17,75,6000.0,1.0,220,"{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}",,,,520
2010-02-11,NORTE,17.169,05:52:13,18:49:33,21.7,22.3,1018,91,20.17,75,6000.0,1.0,220,"{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}",,,,520
2010-02-11,OESTE,3.41,05:52:13,18:49:33,21.7,22.3,1018,91,20.17,75,6000.0,1.0,220,"{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}",,,,520
2010-02-12,CENTRO,764.055,05:52:51,18:48:56,23.76,24.33,1019,82,20.5,75,10000.0,2.1,190,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-12,LESTE,311.774,05:52:51,18:48:56,23.76,24.33,1019,82,20.5,75,10000.0,2.1,190,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-12,NORTE,43.474,05:52:51,18:48:56,23.76,24.33,1019,82,20.5,75,10000.0,2.1,190,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-12,OESTE,510.366,05:52:51,18:48:56,23.76,24.33,1019,82,20.5,75,10000.0,2.1,190,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-12,SUL,447.369,05:52:51,18:48:56,23.76,24.33,1019,82,20.5,75,10000.0,2.1,190,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-13,LESTE,200.077,05:53:28,18:48:17,24.44,24.98,1018,78,20.35,0,10000.0,2.1,170,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-13,NORTE,4.63,05:53:28,18:48:17,24.44,24.98,1018,78,20.35,0,10000.0,2.1,170,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-13,OESTE,4.44,05:53:28,18:48:17,24.44,24.98,1018,78,20.35,0,10000.0,2.1,170,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-13,SUL,27.584,05:53:28,18:48:17,24.44,24.98,1018,78,20.35,0,10000.0,2.1,170,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-14,LESTE,27.57,05:54:04,18:47:38,25.65,25.68,1015,54,15.66,0,10000.0,3.6,130,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2010-02-14,SUL,4.78,05:54:04,18:47:38,25.65,25.68,1015,54,15.66,0,10000.0,3.6,130,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2010-02-15,LESTE,50.946,05:54:41,18:46:58,26.41,26.41,1014,64,19.05,40,10000.0,2.6,130,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2010-02-16,CENTRO,4.75,05:55:16,18:46:16,25.31,25.41,1015,58,16.46,0,10000.0,3.6,340,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-16,LESTE,20.648,05:55:16,18:46:16,25.31,25.41,1015,58,16.46,0,10000.0,3.6,340,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-17,CENTRO,80.463,05:55:51,18:45:34,21.08,21.54,1018,88,19.02,75,8000.0,1.0,60,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.6},,,500
2010-02-17,LESTE,119.775,05:55:51,18:45:34,21.08,21.54,1018,88,19.02,75,8000.0,1.0,60,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.6},,,500
2010-02-17,NORTE,7.43,05:55:51,18:45:34,21.08,21.54,1018,88,19.02,75,8000.0,1.0,60,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.6},,,500
2010-02-17,OESTE,191.052,05:55:51,18:45:34,21.08,21.54,1018,88,19.02,75,8000.0,1.0,60,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.6},,,500
2010-02-17,SUL,185.612,05:55:51,18:45:34,21.08,21.54,1018,88,19.02,75,8000.0,1.0,60,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.6},,,500
2010-02-18,CENTRO,291.901,05:56:26,18:44:51,21.62,22.08,1020,86,19.18,75,10000.0,2.6,130,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2010-02-18,LESTE,327.959,05:56:26,18:44:51,21.62,22.08,1020,86,19.18,75,10000.0,2.6,130,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2010-02-18,NORTE,14.93,05:56:26,18:44:51,21.62,22.08,1020,86,19.18,75,10000.0,2.6,130,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2010-02-18,OESTE,274.593,05:56:26,18:44:51,21.62,22.08,1020,86,19.18,75,10000.0,2.6,130,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2010-02-18,SUL,261.828,05:56:26,18:44:51,21.62,22.08,1020,86,19.18,75,10000.0,2.6,130,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2010-02-19,CENTRO,127.916,05:57:00,18:44:06,21.66,22.05,1021,83,18.65,40,10000.0,4.1,80,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2010-02-19,LESTE,361.719,05:57:00,18:44:06,21.66,22.05,1021,83,18.65,40,10000.0,4.1,80,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2010-02-19,NORTE,8.908,05:57:00,18:44:06,21.66,22.05,1021,83,18.65,40,10000.0,4.1,80,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2010-02-19,OESTE,175.318,05:57:00,18:44:06,21.66,22.05,1021,83,18.65,40,10000.0,4.1,80,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2010-02-19,SUL,193.524,05:57:00,18:44:06,21.66,22.05,1021,83,18.65,40,10000.0,4.1,80,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2010-02-20,CENTRO,23.55,05:57:33,18:43:21,23.92,24.09,1019,66,17.18,0,10000.0,2.1,90,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-20,LESTE,154.817,05:57:33,18:43:21,23.92,24.09,1019,66,17.18,0,10000.0,2.1,90,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-20,OESTE,27.812,05:57:33,18:43:21,23.92,24.09,1019,66,17.18,0,10000.0,2.1,90,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-20,SUL,15.89,05:57:33,18:43:21,23.92,24.09,1019,66,17.18,0,10000.0,2.1,90,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2010-02-21,LESTE,45.995,05:58:06,18:42:35,24.9,25.3,1016,71,19.28,40,10000.0,2.6,90,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2010-02-21,OESTE,1.654,05:58:06,18:42:35,24.9,25.3,1016,71,19.28,40,10000.0,2.6,90,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2010-02-22,CENTRO,364.799,05:58:39,18:41:48,23.7,24.35,1015,85,21.03,75,10000.0,1.5,150,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",,,,500
2010-02-22,LESTE,529.188,05:58:39,18:41:48,23.7,24.35,1015,85,21.03,75,10000.0,1.5,150,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",,,,500
2010-02-22,NORTE,41.269,05:58:39,18:41:48,23.7,24.35,1015,85,21.03,75,10000.0,1.5,150,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",,,,500
2010-02-22,OESTE,538.561,05:58:39,18:41:48,23.7,24.35,1015,85,21.03,75,10000.0,1.5,150,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",,,,500
2010-02-22,SUL,440.591,05:58:39,18:41:48,23.7,24.35,1015,85,21.03,75,10000.0,1.5,150,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",,,,500
2010-02-23,CENTRO,495.94,05:59:11,18:41:00,24.98,25.41,1015,72,19.58,40,10000.0,2.1,80,"{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}",,,,211
2010-02-23,LESTE,654.258,05:59:11,18:41:00,24.98,25.41,1015,72,19.58,40,10000.0,2.1,80,"{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}",,,,211
2010-02-23,NORTE,62.911,05:59:11,18:41:00,24.98,25.41,1015,72,19.58,40,10000.0,2.1,80,"{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}",,,,211
2010-02-23,OESTE,344.5,05:59:11,18:41:00,24.98,25.41,1015,72,19.58,40,10000.0,2.1,80,"{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}",,,,211
2010-02-23,SUL,477.462,05:59:11,18:41:00,24.98,25.41,1015,72,19.58,40,10000.0,2.1,80,"{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}",,,,211
2010-02-24,CENTRO,383.907,05:59:42,18:40:11,23.25,23.72,1016,80,19.61,75,10000.0,4.6,150,"{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}",{'1h': 1.03},,,501
2010-02-24,LESTE,683.68,05:59:42,18:40:11,23.25,23.72,1016,80,19.61,75,10000.0,4.6,150,"{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}",{'1h': 1.03},,,501
2010-02-24,NORTE,88.65,05:59:42,18:40:11,23.25,23.72,1016,80,19.61,75,10000.0,4.6,150,"{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}",{'1h': 1.03},,,501
2010-02-24,OESTE,344.53,05:59:42,18:40:11,23.25,23.72,1016,80,19.61,75,10000.0,4.6,150,"{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}",{'1h': 1.03},,,501
2010-02-24,SUL,506.971,05:59:42,18:40:11,23.25,23.72,1016,80,19.61,75,10000.0,4.6,150,"{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}",{'1h': 1.03},,,501
2010-02-25,CENTRO,565.58,06:00:13,18:39:22,18.62,18.89,1019,90,16.95,100,5000.0,7.7,170,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-25,LESTE,609.274,06:00:13,18:39:22,18.62,18.89,1019,90,16.95,100,5000.0,7.7,170,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-25,NORTE,93.285,06:00:13,18:39:22,18.62,18.89,1019,90,16.95,100,5000.0,7.7,170,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-25,OESTE,604.328,06:00:13,18:39:22,18.62,18.89,1019,90,16.95,100,5000.0,7.7,170,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-25,SUL,487.736,06:00:13,18:39:22,18.62,18.89,1019,90,16.95,100,5000.0,7.7,170,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-26,CENTRO,599.336,06:00:44,18:38:32,18.92,18.93,1019,79,15.2,75,6000.0,7.2,140,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-26,LESTE,716.725,06:00:44,18:38:32,18.92,18.93,1019,79,15.2,75,6000.0,7.2,140,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-26,NORTE,83.821,06:00:44,18:38:32,18.92,18.93,1019,79,15.2,75,6000.0,7.2,140,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-26,OESTE,585.138,06:00:44,18:38:32,18.92,18.93,1019,79,15.2,75,6000.0,7.2,140,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-26,SUL,824.896,06:00:44,18:38:32,18.92,18.93,1019,79,15.2,75,6000.0,7.2,140,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-27,CENTRO,42.034,06:01:14,18:37:41,20.03,20.07,1019,76,15.67,75,10000.0,4.6,150,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-27,LESTE,306.854,06:01:14,18:37:41,20.03,20.07,1019,76,15.67,75,10000.0,4.6,150,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-27,NORTE,1.28,06:01:14,18:37:41,20.03,20.07,1019,76,15.67,75,10000.0,4.6,150,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-27,OESTE,31.031,06:01:14,18:37:41,20.03,20.07,1019,76,15.67,75,10000.0,4.6,150,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-27,SUL,24.798,06:01:14,18:37:41,20.03,20.07,1019,76,15.67,75,10000.0,4.6,150,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2010-02-28,CENTRO,12.281,06:01:43,18:36:49,19.19,19.59,1018,93,18.03,100,4000.0,2.6,160,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",{'1h': 2.03},,,701
2010-02-28,LESTE,32.007,06:01:43,18:36:49,19.19,19.59,1018,93,18.03,100,4000.0,2.6,160,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",{'1h': 2.03},,,701
2010-02-28,NORTE,2.08,06:01:43,18:36:49,19.19,19.59,1018,93,18.03,100,4000.0,2.6,160,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",{'1h': 2.03},,,701
2010-02-28,SUL,16.54,06:01:43,18:36:49,19.19,19.59,1018,93,18.03,100,4000.0,2.6,160,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",{'1h': 2.03},,,701
2010-03-01,LESTE,24.952,06:02:12,18:35:56,18.25,18.35,1019,85,15.69,75,10000.0,4.1,150,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2010-03-01,SUL,16.31,06:02:12,18:35:56,18.25,18.35,1019,85,15.69,75,10000.0,4.1,150,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2010-03-02,CENTRO,530.945,06:02:41,18:35:03,18.42,18.48,1017,83,15.48,100,8000.0,4.6,140,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2010-03-02,LESTE,526.94,06:02:41,18:35:03,18.42,18.48,1017,83,15.48,100,8000.0,4.6,140,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
